"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1E_School.closing","C1E_Flag","C1NV_School.closing","C1NV_Flag","C1V_School.closing","C1V_Flag","C1M_School.closing","C1M_Flag","C1_Notes","C2E_Workplace.closing","C2E_Flag","C2NV_Workplace.closing","C2NV_Flag","C2V_Workplace.closing","C2V_Flag","C2M_Workplace.closing","C2M_Flag","C2_Notes","C3E_Cancel.public.events","C3E_Flag","C3NV_Cancel.public.events","C3NV_Flag","C3V_Cancel.public.events","C3V_Flag","C3M_Cancel.public.events","C3M_Flag","C3_Notes","C4E_Restrictions.on.gatherings","C4E_Flag","C4NV_Restrictions.on.gatherings","C4NV_Flag","C4V_Restrictions.on.gatherings","C4V_Flag","C4M_Restrictions.on.gatherings","C4M_Flag","C4_Notes","C5E_Close.public.transport","C5E_Flag","C5NV_Close.public.transport","C5NV_Flag","C5V_Close.public.transport","C5V_Flag","C5M_Close.public.transport","C5M_Flag","C5_Notes","C6E_Stay.at.home.requirements","C6E_Flag","C6NV_Stay.at.home.requirements","C6NV_Flag","C6V_Stay.at.home.requirements","C6V_Flag","C6M_Stay.at.home.requirements","C6M_Flag","C6_Notes","C7E_Restrictions.on.internal.movement","C7E_Flag","C7NV_Restrictions.on.internal.movement","C7NV_Flag","C7V_Restrictions.on.internal.movement","C7V_Flag","C7M_Restrictions.on.internal.movement","C7M_Flag","C7_Notes","C8E_International.travel.controls","C8NV_International.travel.controls","C8V_International.travel.controls","C8EV_International.travel.controls","C8_Notes","E1E_Income.support","E1E_Flag","E1_Notes","E2E_Debt.contract.relief","E2_Notes","E3E_Fiscal.measures","E3_Notes","E4E_International.support","E4_Notes","H1E_Public.information.campaigns","H1E_Flag","H1_Notes","H2E_Testing.policy","H2_Notes","H3E_Contact.tracing","H3_Notes","H4E_Emergency.investment.in.healthcare","H4_Notes","H5E_Investment.in.vaccines","H5_Notes","H6E_Facial.Coverings","H6E_Flag","H6NV_Facial.Coverings","H6NV_Flag","H6V_Facial.Coverings","H6V_Flag","H6M_Facial.Coverings","H6M_Flag","H6_Notes","H7E_Vaccination.policy","H7E_Flag","H7_Notes","H8E_Protection.of.elderly.people","H8E_Flag","H8NV_Protection.of.elderly.people","H8NV_Flag","H8V_Protection.of.elderly.people","H8V_Flag","H8M_Protection.of.elderly.people","H8M_Flag","H8_Notes","M1E_Wildcard","M1_Notes","V1_Vaccine.Prioritisation..summary.","V1_Notes","V2A_Vaccine.Availability..summary.","V2_Notes","V2B_Vaccine.age.eligibility.availability.age.floor..general.population.summary.","V2C_Vaccine.age.eligibility.availability.age.floor..at.risk.summary.","V2D_Medically..clinically.vulnerable..Non.elderly.","V2E_Education","V2F_Frontline.workers...non.healthcare.","V2G_Frontline.workers...healthcare.","V3_Vaccine.Financial.Support..summary.","V3_Notes","V4_Mandatory.Vaccination..summary.","V4_Notes","ConfirmedCases","ConfirmedDeaths","PopulationVaccinated","StringencyIndex_NonVaccinated","StringencyIndex_NonVaccinated_ForDisplay","StringencyIndex_Vaccinated","StringencyIndex_Vaccinated_ForDisplay","StringencyIndex_SimpleAverage","StringencyIndex_SimpleAverage_ForDisplay","StringencyIndex_WeightedAverage","StringencyIndex_WeightedAverage_ForDisplay","GovernmentResponseIndex_NonVaccinated","GovernmentResponseIndex_NonVaccinated_ForDisplay","GovernmentResponseIndex_Vaccinated","GovernmentResponseIndex_Vaccinated_ForDisplay","GovernmentResponseIndex_SimpleAverage","GovernmentResponseIndex_SimpleAverage_ForDisplay","GovernmentResponseIndex_WeightedAverage","GovernmentResponseIndex_WeightedAverage_ForDisplay","ContainmentHealthIndex_NonVaccinated","ContainmentHealthIndex_NonVaccinated_ForDisplay","ContainmentHealthIndex_Vaccinated","ContainmentHealthIndex_Vaccinated_ForDisplay","ContainmentHealthIndex_SimpleAverage","ContainmentHealthIndex_SimpleAverage_ForDisplay","ContainmentHealthIndex_WeightedAverage","ContainmentHealthIndex_WeightedAverage_ForDisplay","EconomicSupportIndex","EconomicSupportIndex_ForDisplay"
"United Kingdom","GBR","","","NAT_TOTAL",20200124,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",1,1,"",1,"",0,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",0,0,0,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200125,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",1,1,"",1,"",0,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",0,0,0,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200126,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",1,1,"",1,"",0,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",0,0,0,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200127,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",1,1,"",1,"",0,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",0,0,0,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200128,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",1,1,"",1,"",0,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",0,0,0,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200129,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",1,1,"",1,"",0,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",0,0,0,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200130,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",1,1,"",1,"",0,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",0,1,0,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200131,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,0,"31 January    Public Health Wales Twitter Pages shows a website and campaign present:    Source: http://archive.vn/IkLwK",1,"",2,"https://web.archive.org/web/20200131093503/https://www.gov.uk/government/news/cmo-confirms-cases-of-coronavirus-in-england  [At time of announcement of first cases, ""we are already working rapidly to identify any contacts the patients had, to prevent further spread""]",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",2,1,0,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200201,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,0,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",2,1,0,8.33,8.33,8.33,8.33,8.33,8.33,8.33,8.33,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200202,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"UK Public Health Campaign Launched https://web.archive.org/web/20200427142157/https://www.gov.uk/government/news/coronavirus-public-information-campaign-launched-across-the-uk",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",2,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200203,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",26014287.82,"https://web.archive.org/web/20200203145507/https://www.gov.uk/government/news/20m-announced-to-fund-vaccines-for-coronavirus-and-other-infectious-diseases  (Money to the Coalition for Epidemic Preparedness Innovations (CEPI), so not necessarily all towards coronavirus: ""£20m announced to fund vaccines for coronavirus and other infectious diseases"")    £20m = $26014287.82 https://www.x-rates.com/historical/?from=GBP&amount=20000000&date=2020-02-03",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",8,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200204,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",8,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200205,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",9,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200206,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",9,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200207,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",9,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200208,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",13,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200209,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",14,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200210,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",14,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200211,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",15,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200212,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",16,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200213,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",17,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200214,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",18,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200215,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",18,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200216,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",18,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
"United Kingdom","GBR","","","NAT_TOTAL",20200217,0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,NA,0,"",0,NA,"",0,"",0,"",0,"",2,1,"",1,"",2,"",0,"",0,"",0,NA,NA,NA,NA,NA,0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,0,NA,"",NA,"",0,"",0,"","","",NA,NA,NA,NA,0,"",NA,"",19,2,0,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0,0
